src	mt	ref	tags	mt4word	score	z_score	error_words
Ootamatult saabub üllatustega jõuluvanana Harry Ahven, Mare saab preemiareisi Soome.	Harry Ahven, the Christmas prisoner, Mare, is expected to receive a bonus in Finland with surprises.	"Suddenly , the Santa Claus Harry Ahven arrives with surprises , Mare gets a trip to Finland as a bonus .
"	BAD BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD OK BAD BAD OK OK	Harry Ahven , the Christmas prisoner , Mare , is expected to receive a bonus in Finland with surprises . <EOS>	38.0	-0.780997771512656	Harry, Ahven, Christmas, prisoner, ,, Mare, ,, is, expected, to, receive, bonus, in, with, surprises
Toitu pakutakse kõigepealt külalistele, siis mehele, naisele ja lõpuks lastele.	Food is first provided to visitors, to men, to women and, ultimately, to children.	"Food is first offered to guests , to men , to women and , ultimately , to children .
"	OK OK OK BAD OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Food is first provided to visitors , to men , to women and , ultimately , to children . <EOS>	89.66666666666667	0.7867957416277016	provided, visitors
Scotus möönab, et mõned väidavad, et sama ratio substantiae omamisest järeldub olemuslik samasus.	The coding admits that some claim that the same ratio is to the possession of the substances is essentially a mixture.	"Scotus admits that some claim that the possession of the same ratio substantiae indicates essential sameness .
"	BAD BAD OK OK OK OK OK BAD BAD BAD BAD BAD OK OK OK OK BAD BAD BAD BAD BAD OK OK	The coding admits that some claim that the same ratio is to the possession of the substances is essentially a mixture . <EOS>	28.0	-1.4980236544124033	The, coding, the, same, ratio, is, to, substances, is, essentially, a, mixture
Maroko pealinna Rabati lähistel toimus raske liiklusõnnetus.	A serious road accident occurred near the Moroccan capital Rabat.	"A serious road accident occurred near the Moroccan capital Rabat .
"	OK OK OK OK OK OK OK OK OK OK OK OK	A serious road accident occurred near the Moroccan capital Rabat . <EOS>	93.66666666666669	0.9204404930015818	
Horvaatias toimus rahvahääletus Euroopa Liiduga ühinemise küsimuses.	Croatia held a referendum on its accession to the European Union.	"Croatia held a referendum on joining the European Union .
"	OK OK OK OK OK BAD BAD BAD OK OK OK OK OK	Croatia held a referendum on its accession to the European Union . <EOS>	93.0	0.9642129514012572	its, accession, to
Mõlemad pooled jätkasid relvastumist ja kevadel sõjategevus jätkus.	Both sides continued their weaponisation and the fighting continued in the spring.	"Both sides continued amassing weapons and the fighting continued in the spring .
"	OK OK OK BAD BAD OK OK OK OK OK OK OK OK OK	Both sides continued their weaponisation and the fighting continued in the spring . <EOS>	98.0	1.1093202688633934	their, weaponisation
Pakistanis Quetta linnas toimus terrorivastase väljaõppe andmisele spetsialiseerunud politseikoolis viis pommiplahvatust.	In the town of Quetta in Pakistan, a police school specialised in training against terrorism took place five bombings.	"In the town of Quetta in Pakistan , five bombings took place in a police school specialised in training against terrorism .
"	OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK	In the town of Quetta in Pakistan , a police school specialised in training against terrorism took place five bombings . <EOS>	52.66666666666666	-0.3601634325949527	a, took, place, five, bombings
See tähendab, et vahetult sõja järel oli Rahvasteliidu roll tekkinud vaidluste lahendamisel tagasihoidlik.	This means that, immediately after the war, the role of the People's Union was modest in resolving the disputes that arose.	"This means that , immediately after the war , the role of the League of Nations was modest in resolving the disputes that arose .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK	This means that , immediately after the war , the role of the People 's Union was modest in resolving the disputes that arose . <EOS>	92.33333333333331	1.0117329417921626	People, 's, Union
2. märtsil leiti neist neliteist tapetuna Diyālá kubernerkonnas.	On 2 March, fourteen of them were found killed in the Governor of Diyālá.	"On 2 March , fourteen of them were found killed in the Governorate of Diyālá .
"	OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK	On 2 March , fourteen of them were found killed in the Governor of Diyālá . <EOS>	54.66666666666666	-0.472947973647198	Governor
Riftiorus paikneb Njassa järv, sellest läänes kõrguvad platood.	The Riftiorus is based in the Lake of Navasa, from which the plates in the West are burnt.	"Nyassa Lake is located in the Rift Valley , with plateaus rising to the west .
"	BAD BAD OK BAD OK OK BAD BAD BAD OK BAD BAD BAD BAD BAD OK BAD BAD BAD OK OK	The Riftiorus is based in the Lake of Navasa , from which the plates in the West are burnt . <EOS>	27.666666666666668	-1.6278011292044854	The, Riftiorus, based, Lake, of, Navasa, from, which, the, plates, in, West, are, burnt
Ent hapniku avastamine ei olnud iseenesest keemiaparadigma muutumise põhjus.	However, the detection of oxygen was not in itself the cause of the change in chemical paradigm.	"However , the discovery of oxygen was not in itself the cause of the change in chemical paradigm .
"	OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	However , the detection of oxygen was not in itself the cause of the change in chemical paradigm . <EOS>	93.33333333333331	0.8385875152009691	detection
Eestis teavitas ajaleht Postimees avalikkust endise siseministri Margus Leivo kavast lahkuda Eestimaa Rahvaliidust ja lõpetada poliitiline tegevus.	In Estonia, the newspaper was informed by Mr Margus Leivo, the former Minister of the Interior, of his plans to leave the National Population of Estonia and to end the political process.	"In Estonia , the newspaper Postimees informed the public of the plan of Margus Leivo , former Minister of the Interior , to leave the People 's Union of Estonia and to end his political career .
"	OK OK OK OK OK BAD OK BAD BAD OK OK OK BAD OK OK OK OK OK OK BAD BAD BAD OK OK OK BAD BAD OK OK OK OK OK BAD OK BAD OK OK	In Estonia , the newspaper was informed by Mr Margus Leivo , the former Minister of the Interior , of his plans to leave the National Population of Estonia and to end the political process . <EOS>	38.0	-1.1121755677158596	was, by, Mr, the, of, his, plans, National, Population, the, process
25. septembril 1940 sündis Rebase ja Agnia ainus laps Tiiu, kuid ta suri järgmisel päeval.	On 25 September 1940, Real and Agnian's only child was born in Tibet, but he died the next day.	"On 25 September 1940 , the only child of Rebane and Agnia , Tiiu , was born but she died the next day .
"	OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD OK OK OK OK OK OK	On 25 September 1940 , Real and Agnian 's only child was born in Tibet , but he died the next day . <EOS>	36.66666666666666	-0.4696937306444302	Real, and, Agnian, 's, only, child, was, born, in, Tibet, ,, he
Sarnast suhtumist võib leida paljudest ingliskeelsetest tõsiseltvõetavatest raamatutestki, mis selle lahingu kohta on kirjutatud.	A similar attitude can be found in the many serious books in English that are written on this battle.	"A similar attitude can be found in the many serious books in English that have been written on this battle .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK	A similar attitude can be found in the many serious books in English that are written on this battle . <EOS>	88.0	1.0619641733314278	are
Pealegi on teoutilitarism mõeldud meetodiks nendeks puhkudeks, kus me tõesti otsustame.	Furthermore, teoutilitarism is intended as a method of those cases where we are really deciding.	"Furthermore , act utilitarianism is the intended method for those cases where we are really deciding .
"	OK OK BAD BAD BAD BAD BAD OK BAD OK OK OK OK OK OK OK OK OK	Furthermore , teoutilitarism is intended as a method of those cases where we are really deciding . <EOS>	91.0	0.781109342705844	teoutilitarism, is, intended, as, a, of
Nad ootavad aega, mil nad võivad kohtuda nendega, kes võtavad neid vastu.	They expect time to meet with those who receive them.	"They are waiting for a time when they can meet those who welcome them .
"	OK BAD OK BAD BAD BAD OK OK BAD OK OK OK	They expect time to meet with those who receive them . <EOS>	75.83333333333333	0.4808687314269553	expect, to, meet, with, receive
Aastal 1878 algas Nauru hõimusõda, mille käigus leidsid aset kokkupõrked eri hõimude vahel.	In 1878, the Nauru tribal war began, during which there was clashes between different tribes.	"In 1878 , the Nauru tribal war began , during which there were clashes between different tribes .
"	OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK	In 1878 , the Nauru tribal war began , during which there was clashes between different tribes . <EOS>	83.0	0.7480392352330275	was
Lend sümboliseeris fašistliku juhtimise jõudu ning tööstuslikku ja tehnoloogilist edu, mida riik fašistliku juhtimise all saavutas.	It was symbolised by the power of fascist leadership and by the industrial and technological progress achieved by the country under fascist control.	"The flight symbolised the power of fascist leadership and the industrial and technological progress achieved by the country under fascist control .
"	BAD BAD OK BAD OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK	It was symbolised by the power of fascist leadership and by the industrial and technological progress achieved by the country under fascist control . <EOS>	63.0	0.0241626495234652	It, was, by, by
Need radikaalsed argumendid on Murdochi meelest teatud vallas täiesti õiged.	These radical arguments are, in a certain area, absolutely right in Murdoch's view.	"These radical arguments are , in certain fields , absolutely right in Murdoch 's view .
"	OK OK OK OK OK OK BAD OK BAD OK OK OK OK OK OK OK OK OK	These radical arguments are , in a certain area , absolutely right in Murdoch 's view . <EOS>	92.0	0.9537894284202726	a, area
Et aga moraalikonfliktide puhul on mängus olulised nõudmised, siis ei saa loota, et neid saaks elegantselt ja täiesti rahuldavalt lahendada.	However, since there are important requirements in the case of moral conflicts, one cannot hope that they can be resolved in an elegant and totally satisfactory manner.	"However , since there are important requirements in the case of moral conflicts , one cannot hope that they can be resolved in an elegant and totally satisfactory manner .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	However , since there are important requirements in the case of moral conflicts , one cannot hope that they can be resolved in an elegant and totally satisfactory manner . <EOS>	98.33333333333331	1.0496522621403213	
"Tundub, et sõnad ""ruum"" ja ""aeg"" käivad millegi kohta, aga võimatu on tavalisel kombel öelda, mis need on."	It seems that the words' space 'and' time 'apply to something, but it is impossible to say what they are usually.	"It seems that the words ' space ' and ' time ' apply to something , but it is impossible to say in a normal way what they are .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK BAD OK OK	It seems that the words ' space ' and ' time ' apply to something , but it is impossible to say what they are usually . <EOS>	96.33333333333331	1.0311667394387058	what, usually
Eesti kultuuriminister Indrek Saar oli visiidil Viljandis, kus ta avas Viljandi kino ja külastas Ugala teatri peatselt valmivat hoonet.	Indrek Saar, Estonia's Minister for Culture, visited Viljant, opening Viljand cinema, and visited a building near to be completed in Uganda.	"Indrek Saar , Estonia 's Minister for Culture , visited Viljandi , where he opened the Viljandi cinema , and visited the soon-to-be-opened building of the Ugala theatre .
"	OK OK OK OK OK OK OK OK OK OK BAD OK BAD BAD OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK	Indrek Saar , Estonia 's Minister for Culture , visited Viljant , opening Viljand cinema , and visited a building near to be completed in Uganda . <EOS>	35.0	-1.2353106037390358	Viljant, opening, Viljand, a, building, near, to, be, completed, in, Uganda
Teine võib teha kõik märgatavalt õnnelikumaks, kuid mitte kedagi väga õnnelikuks.	The second may make everything much happier, but no one very happy.	"The second may make everyone noticeably happier , but no one very happy .
"	OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK OK	The second may make everything much happier , but no one very happy . <EOS>	64.66666666666667	0.3790880835441898	everything, much
