src	mt	ref	tags	mt4word	score	z_score	error_words
When racing resumed, Davidson and the Audi duo of McNish of di Grassi overtook Lapierre to demote him to fifth.	Als das Rennen wieder aufgenommen wurde, überholten Davidson und das Audi Duo McNish von di Grassi Lapierre auf Platz fünf.	"Als das Rennen wieder aufgenommen wurde , überholten Davidson und das Audi-Duo McNish von di Grassi Lapierre und verbannten ihn auf Platz 5 .
"	OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK BAD OK BAD OK OK	Als das Rennen wieder aufgenommen wurde , überholten Davidson und das Audi Duo McNish von di Grassi Lapierre auf Platz fünf . <EOS>	74.33333333333333	-1.0190556930105914	Audi, Duo, auf, fünf
They choose young Rick, who then develops superpowers in his backyard in Queens.	Sie wählen den jungen Rick, der dann Superkräfte in seinem Hinterhof in Queens entwickelt.	"Sie wählen den jungen Rick , der in seinem Hinterhof in Queens Superkräfte entwickelt .
"	OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK BAD OK OK	Sie wählen den jungen Rick , der dann Superkräfte in seinem Hinterhof in Queens entwickelt . <EOS>	98.33333333333331	0.4434649296316165	dann, Superkräfte, entwickelt
In March and again in April 1756, Stukeley read papers on Bertram's manuscript to the Society of Antiquaries of London.	Im März und wieder im April 1756 las Stukeley bei der Society of Antiquaries of London Papiere über Bertram 's Manuskript.	"Im März und wieder im April 1756 las Stukeley bei der Society of Antiquaries of London Artikel über Bertrams Manuskript vor .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK BAD BAD BAD BAD OK OK	Im März und wieder im April 1756 las Stukeley bei der Society of Antiquaries of London Papiere über Bertram ' s Manuskript . <EOS>	92.66666666666669	0.5121909518182317	Papiere, Bertram, ', s, Manuskript
The same floods which destroy natural redds also clean them out.	Dieselben Überschwemmungen, die natürliche Rötungen zerstören, säubern sie ebenfalls aus.	"Dieselben Überschwemmungen , die natürliche Dämme zerstören , säubern sie auch .
"	OK OK OK OK OK BAD OK OK OK OK BAD BAD OK OK	Dieselben Überschwemmungen , die natürliche Rötungen zerstören , säubern sie ebenfalls aus . <EOS>	83.66666666666667	-0.1021762856620465	Rötungen, ebenfalls, aus
Furthermore, adverts for the single featured the Spacemen 3 logo.	Darüber hinaus wurden Anzeigen für die Single mit dem Spacemen 3 Logo versehen.	"Darüber hinaus wurden Anzeigen für die Single mit dem Spacemen 3 Logo versehen .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Darüber hinaus wurden Anzeigen für die Single mit dem Spacemen 3 Logo versehen . <EOS>	95.0	0.6665564332601337	
The 1860 Democratic National Convention convened in April 1860.	Die Demokratische Nationalversammlung von 1860 wurde im April 1860 einberufen.	"Die Demokratische Nationalversammlung von 1860 wurde im April 1860 einberufen .
"	OK OK OK OK OK OK OK OK OK OK OK OK	Die Demokratische Nationalversammlung von 1860 wurde im April 1860 einberufen . <EOS>	94.0	0.4063738472663369	
"Lin and former Knicks teammate Landry Fields appeared on the channel revealing their ""secret handshake""."	"Lin und ehemaliger Knicks Teamkollege Landry Fields erschienen auf dem Kanal und enthüllten ihren ""geheimen Handshake""."	"Lin und der ehemalige Knicks-Teamkollege Landry Fields erschienen auf dem Kanal und enthüllten ihren "" geheimen Händedruck "" .
"	OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	"Lin und ehemaliger Knicks Teamkollege Landry Fields erschienen auf dem Kanal und enthüllten ihren "" geheimen Handshake "" . <EOS>"	65.66666666666667	-2.2851815809781804	ehemaliger, Knicks, Teamkollege, Handshake
She beat 13th seed Svetlana Kuznetsova in the quarterfinals.	Sie schlug den 13. Samen Svetlana Kuznetsova im Viertelfinale.	"Sie schlug die Svetlana Kuznetsova auf Platz 13 im Viertelfinale .
"	OK OK BAD BAD BAD BAD BAD OK OK OK OK	Sie schlug den 13. Samen Svetlana Kuznetsova im Viertelfinale . <EOS>	94.33333333333331	0.4792390014884753	den, 13., Samen, Svetlana, Kuznetsova
Jane C. Huch, assistant warden at DCC since 1980, became the new warden.	Jane C. Huch, seit 1980 Assistentin bei DCC, wurde die neue Aufseherin.	"Jane C. Huch , seit 1980 Assistentin bei DCC , wurde die neue Aufseherin .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Jane C. Huch , seit 1980 Assistentin bei DCC , wurde die neue Aufseherin . <EOS>	71.83333333333333	-0.2344070347032657	
The plantocracy believed they could not farm without free labour.	Die Plantokratie glaubte, ohne freie Arbeit nicht wirtschaften zu können.	"Die Plantokratie glaubte , ohne freie Arbeit nicht wirtschaften zu können .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	Die Plantokratie glaubte , ohne freie Arbeit nicht wirtschaften zu können . <EOS>	85.0	0.0019738394921235	
Marcus Valerius M. f. M. n. Messalla, consul suffectus in 32 BC.	Marcus Valerius M. f. M. n. Messalla, Konsul suffectus in 32 BC.	"Marcus Valerius M. f. M. n. Messalla , Konsul suffectus in 32 BC .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Marcus Valerius M. f. M. n. Messalla , Konsul suffectus in 32 BC . <EOS>	71.5	-0.1189078242678008	
Early recreational archery societies included the Finsbury Archers and the Ancient Society of Kilwinning Archers.	Zu den frühen Freizeitbogengesellschaften gehörten die Finsbury Archers und die Ancient Society of Kilwinning Archers.	"Zu den frühen Freizeitbogengesellschaften gehörten die Finsbury Archers und die AncientSociety of Kilwinning Archers .
"	OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK	Zu den frühen Freizeitbogengesellschaften gehörten die Finsbury Archers und die Ancient Society of Kilwinning Archers . <EOS>	92.0	0.1095094277550986	Ancient, Society
The Italians defeated the Cosmos, while the Armada topped The Villages, and Miami FC 2 beat FC Miami City.	Die Italiener besiegten den Kosmos, während die Armada die Spitze der Dörfer, und Miami FC 2 schlagen FC Miami City.	"Die Italiener besiegten Cosmos , während die Armada gegen The Villages gewann und Miami FC 2 FC Miami City schlug .
"	OK OK OK BAD BAD OK OK OK OK BAD BAD BAD BAD BAD OK OK OK OK BAD OK OK OK BAD OK	Die Italiener besiegten den Kosmos , während die Armada die Spitze der Dörfer , und Miami FC 2 schlagen FC Miami City . <EOS>	91.66666666666669	0.35619166308446	den, Kosmos, die, Spitze, der, Dörfer, ,, schlagen, .
He lavished extreme praise on the poet—and equally extreme censure.	Er verschwendete extreme Lob auf den Dichter umweltund ebenso extreme Misstrauen.	"Er ist voll des Lobes auf den Dichter , und ebenso des Tadels .
"	OK BAD BAD BAD OK OK OK BAD OK BAD BAD OK OK	Er verschwendete extreme Lob auf den Dichter umweltund ebenso extreme Misstrauen . <EOS>	96.66666666666669	1.491528107704292	verschwendete, extreme, Lob, umweltund, extreme, Misstrauen
"Octavio Roca, ""Passion, Possession in Stunning Bolero, Oakland revives steamy Nijinska ballet"", in SF Gate, Oct. 23, 1995."	"Octavio Roca, ""Passion, Possession in Atemberaubende Bolero, Oakland belebt dampfende Nijinska Ballett"", in SF Gate, 23. Oktober 1995."	"Octavio Roca , "" Passion , Possession in Stunning Bolero , Oakland belebt das zweilichtige Nijinska Ballett "" , in SF Gate , 23. Oktober 1995 .
"	OK OK OK OK OK OK OK OK BAD OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK	"Octavio Roca , "" Passion , Possession in Atemberaubende Bolero , Oakland belebt dampfende Nijinska Ballett "" , in SF Gate , 23. Oktober 1995 . <EOS>"	92.0	0.5668883160852244	Atemberaubende, dampfende
, on 21 May 1944, sank after an internal explosion while moored in West Loch at Pearl Harbor, Hawaii.	, am 21. Mai 1944, sank nach einer internen Explosion, während Ankerplatz in West Loch in Pearl Harbor, Hawaii.	", am 21. Mai 1944 sank es nach einer internen Explosion , als es in West Loch in Pearl Harbor , Hawaii , ankerte .
"	OK OK OK OK OK BAD BAD OK OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK BAD OK	, am 21. Mai 1944 , sank nach einer internen Explosion , während Ankerplatz in West Loch in Pearl Harbor , Hawaii . <EOS>	87.0	0.0263471641995899	,, sank, während, Ankerplatz, .
"Soon after, Reese jetted around the end, ""slipping here, twirling there"", for a 45 yard touchdown."	"Bald darauf jettete Reese um das Ende, ""gleiten hier, wirbeln dort"", für einen 45 Yard Touchdown."	"Bald darauf schoss Reese um das Ende herum , „ rutschte hierher , wirbelte dort herum “ und erzielte einen 45-Yard-Touchdown .
"	OK OK BAD OK OK OK OK BAD BAD BAD BAD OK BAD OK BAD BAD BAD BAD BAD BAD BAD OK OK	"Bald darauf jettete Reese um das Ende , "" gleiten hier , wirbeln dort "" , für einen 45 Yard Touchdown . <EOS>"	60.833333333333336	-0.7348298682110962	"jettete, ,, "", gleiten, hier, wirbeln, "", ,, für, einen, 45, Yard, Touchdown"
He pulls her into a hug and then kisses her passionately; Reese kisses back.	Er zieht sie in eine Umarmung und küsst sie dann leidenschaftlich; Reese küsst zurück.	"Er zieht sie in eine Umarmung und küsst sie dann leidenschaftlich ; Reese küsst zurück .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Er zieht sie in eine Umarmung und küsst sie dann leidenschaftlich ; Reese küsst zurück . <EOS>	91.66666666666669	0.0843301699751033	
Many productions were musicals, comedies, melodramas or westerns.	Viele Produktionen waren Musicals, Komödien, Melodramen oder Western.	"Viele Produktionen waren Musicals , Komödien , Melodramen oder Western .
"	OK OK OK OK OK OK OK OK OK OK OK OK	Viele Produktionen waren Musicals , Komödien , Melodramen oder Western . <EOS>	94.0	0.8092989049049368	
As well as appearing in Shakespearean comedy, the Plautine parasite appears in one of the first English comedies.	Der Parasit Plautine erscheint nicht nur in Shakespeare-Komödie, sondern auch in einer der ersten englischen Komödien.	"Der Parasit Plautine tauscht nicht nur in Shakespeare-Komödien , sondern auch in einer der ersten englischen Komödien auf .
"	OK OK OK BAD OK OK OK BAD OK OK OK OK OK OK OK OK OK BAD OK	Der Parasit Plautine erscheint nicht nur in Shakespeare-Komödie , sondern auch in einer der ersten englischen Komödien . <EOS>	85.33333333333333	0.2106939400764802	erscheint, Shakespeare-Komödie, .
Antianeira, succeeded Penthesilea as Queen of the Amazons.	Antianeira, folgte Penthesilea als Königin der Amazonen.	"Antianeira folgte Penthesilea als Königin der Amazonen .
"	OK BAD OK OK OK OK OK OK OK OK	Antianeira , folgte Penthesilea als Königin der Amazonen . <EOS>	85.0	-0.2435845486903498	,
The Hornblende Schist continues south of the South Pier for 50 yd where there is a fault boundary with the serpentine.	Die Hornblende Schist weiter südlich des South Pier für 50 yd, wo es eine Fehlergrenze mit der Serpentin.	"Der Hornblende-Schiefer setzt sich weiter südlich des South Pier für ca. 45 m fort , wo es eine Verwerfungsgrenze zum Serpentin gibt .
"	BAD BAD BAD OK OK OK OK OK OK BAD BAD OK OK OK OK BAD BAD BAD BAD OK OK	Die Hornblende Schist weiter südlich des South Pier für 50 yd , wo es eine Fehlergrenze mit der Serpentin . <EOS>	86.0	0.1604293710921422	Die, Hornblende, Schist, 50, yd, Fehlergrenze, mit, der, Serpentin
In June 1972 during night raids, Hanson dueled with North Vietnamese 152 millimeter coastal batteries near Hon La and Hon Mat islands.	Im Juni 1972 dulierte sich Hanson bei nächtlichen Razzien mit 152 Millimeter Küsten-Batterien aus Nordvietnamesisch in der Nähe der Inseln Hon La und Hon Mat.	"Im Juni 1972 duellierte sich Hanson bei Nachtangriffen mit nordvietnamesischen 152-Millimeter-Küstenbatterien in der Nähe der Inseln Hon La und Hon Mat .
"	OK OK OK BAD OK OK OK BAD BAD OK BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK	Im Juni 1972 dulierte sich Hanson bei nächtlichen Razzien mit 152 Millimeter Küsten-Batterien aus Nordvietnamesisch in der Nähe der Inseln Hon La und Hon Mat . <EOS>	72.66666666666667	-0.199288266690251	dulierte, nächtlichen, Razzien, 152, Millimeter, Küsten-Batterien, aus, Nordvietnamesisch
The other articles exported from Tamilakam were ivory, spikenard, betel, diamonds, amethysts and tortoiseshell.	Die anderen Artikel, die aus Tamilakam exportiert wurden, waren Elfenbein, Spikenard, Betel, Diamanten, Amethysten und Schildkröten.	"Die anderen Artikel , die aus Tamilakam exportiert wurden , waren Elfenbein , Sumbulwurzel , Betelpfeffer , Diamanten , Amethyste und Schildpatt .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK BAD OK OK OK BAD OK BAD OK OK	Die anderen Artikel , die aus Tamilakam exportiert wurden , waren Elfenbein , Spikenard , Betel , Diamanten , Amethysten und Schildkröten . <EOS>	90.66666666666669	0.3996821631096934	Spikenard, Betel, Amethysten, Schildkröten
Between , the testament of Raymond de Forcade, Jurat in Pau, is notarized at the notary Fortaner d'Agos in Pau.	Dazwischen ist das Testament von Raymond de Forcade, Jurat in Pau, beim Notar Fortaner d 'Agos in Pau notariell beglaubigt.	"Dazwischen ist das Testament von Raymond de Forcade , Jurat in Pau , beim Notar Fortaner d ' Agos in Pau notariell beglaubigt .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Dazwischen ist das Testament von Raymond de Forcade , Jurat in Pau , beim Notar Fortaner d ' Agos in Pau notariell beglaubigt . <EOS>	94.33333333333331	0.5497848477993323	
John Martyn, 60, British singer and songwriter, pneumonia.	John Martyn, 60, britischer Sänger und Liedermacher, Lungenentzündung.	"John Martyn , 60 , britischer Sänger und Liedermacher , Lungenentzündung .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	John Martyn , 60 , britischer Sänger und Liedermacher , Lungenentzündung . <EOS>	88.66666666666667	0.2267875511406324	
Bocskai then persuaded Sigismund to return, but Sigismund once again abdicated in March 1599.	Dann überredete Bocskai Sigismund zur Rückkehr, doch im März 1599 verzichtete Sigismund erneut.	"Dann überredete Bocskai Sigismund zur Rückkehr , doch im März 1599 verzichtete Sigismund erneut .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Dann überredete Bocskai Sigismund zur Rückkehr , doch im März 1599 verzichtete Sigismund erneut . <EOS>	100.0	0.5490141552904629	
When Ben lets his guard down, Abigail stabs him and knocks him out.	Als Ben seine Wache fallen lässt, stach Abigail ihn und schlug ihn heraus.	"Als Ben seine Verteidigung fallen lässt , sticht Abigail auf ihn ein und schaltet ihn aus .
"	OK OK OK BAD OK OK OK BAD OK BAD BAD BAD OK BAD OK OK	Als Ben seine Wache fallen lässt , stach Abigail ihn und schlug ihn heraus . <EOS>	92.66666666666669	0.331079884300505	Wache, stach, ihn, und, schlug, heraus
In Poland, the episodes aired on Ale Kino+ on 11, 18 and 25 March 2016.	In Polen wurden die Episoden am 11., 18. und 25. März 2016 auf Ale Kino + ausgestrahlt.	"In Polen wurden die Episoden am 11. , 18. und 25. März 2016 auf Ale Kino + ausgestrahlt .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	In Polen wurden die Episoden am 11. , 18. und 25. März 2016 auf Ale Kino + ausgestrahlt . <EOS>	71.66666666666667	-1.8422170187941973	
Perdiccas' murder necessitated a further partitioning and appointment of a new regent, Antipater, at Triparadisus in 321 BC.	Perdiccas Mord erforderte eine weitere Teilung und Ernennung eines neuen Regenten, Antipater, 321 v. Chr. in Triparadisus.	"Perdiccas Mord erforderte eine weitere Teilung und Ernennung eines neuen Regenten , Antipater , 321 v. Chr. in Triparadisus .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Perdiccas Mord erforderte eine weitere Teilung und Ernennung eines neuen Regenten , Antipater , 321 v. Chr. in Triparadisus . <EOS>	91.66666666666669	0.4646344741618537	
On 12 April 2018, McGregor hired lawyer Bruce Mafeo of Cozen O'Connor to represent him in this matter.	Am 12. April 2018 stellte McGregor Rechtsanwalt Bruce Mafeo von Cozen O 'Connor ein, um ihn in dieser Angelegenheit zu vertreten.	"Am 12. April 2018 beauftragte McGregor den Anwalt Bruce Mafeo von Cozen O ' Connor , ihn in dieser Angelegenheit zu vertreten .
"	OK OK OK OK BAD OK BAD OK OK OK OK OK OK OK BAD OK BAD OK OK OK OK OK OK OK OK	Am 12. April 2018 stellte McGregor Rechtsanwalt Bruce Mafeo von Cozen O ' Connor ein , um ihn in dieser Angelegenheit zu vertreten . <EOS>	91.0	0.3400568897238698	stellte, Rechtsanwalt, ein, um
Hearing Hallorann arriving in a snowcat, Jack ambushes and murders Hallorann in the lobby, then pursues Danny into the hedge maze.	Als Jack Hallorann in einer Schneekatze ankommt, hinterlegt und ermordet er Hallorann in der Lobby und verfolgt dann Danny ins Heckenlabyrinthe.	"Als Hallorann in einer Pistenraupe ankommt , hinterlegt und ermordet Jack Hallorann in der Lobby und verfolgt dann Danny ins Heckenlabyrinth .
"	OK BAD OK OK OK BAD OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK BAD OK OK	Als Jack Hallorann in einer Schneekatze ankommt , hinterlegt und ermordet er Hallorann in der Lobby und verfolgt dann Danny ins Heckenlabyrinthe . <EOS>	72.83333333333333	-0.255994078423491	Jack, Schneekatze, er, Heckenlabyrinthe
